"physics_budget","cmd","","","","game","Times the cost of each active object"
"physics_constraints","cmd","","","","game","Highlights constraint system graph for an entity"
"physics_debug_entity","cmd","","","","game","Dumps debug info for an entity"
"physics_highlight_active","cmd","","","","game","Turns on the absbox for all active physics objects"
"physics_report_active","cmd","","","","game","Lists all active physics objects"
"physics_select","cmd","","","","game","Dumps debug info for an entity"
"physicsshadowupdate_render","","0","","","game",""
"picker","cmd","","","","game cheat","Toggles 'picker' mode.  When picker is on, the bounding box, pivot and debugging text is displayed for whatever entity the player is looking at.	Arguments:	full - enables all debug information"
"ping","cmd","","","","","Display ping to server."
"pipeline_static_props","","1","","","",""
"pixelvis_debug","cmd","","","","client","Dump debug info"
"play","cmd","","","","svcanexec","Play a sound."
"playdemo","cmd","","","","","Play a recorded demo file (.dem )."
"player_debug_print_damage","","0","","","game cheat","When true, print amount and type of all damage received by player to console."
"player_old_armor","","0","","","game",""
"player_ready_toggle","cmd","","","","client","Toggle player ready state"
"playflush","cmd","","","","","Play a sound, reloading from disk in case of changes."
"playgamesound","cmd","","","","client svcanexec clcmdcanexec","Play a sound from the game sounds txt file"
"playsoundscape","cmd","","","","client cheat","Forces a soundscape to play"
"playvideo","cmd","","","","client","Plays a video: <filename> [width height]"
"playvideo_exitcommand","cmd","","","","client","Plays a video and fires and exit command when it is stopped or finishes: <filename> <exit command>"
"playvol","cmd","","","","","Play a sound at a specified volume."
"plugin_load","cmd","","","","","plugin_load <filename>&nbsp;: loads a plugin"
"plugin_pause","cmd","","","","","plugin_pause <index>&nbsp;: pauses a loaded plugin"
"plugin_pause_all","cmd","","","","","pauses all loaded plugins"
"plugin_print","cmd","","","","","Prints details about loaded plugins"
"plugin_unload","cmd","","","","","plugin_unload <index>&nbsp;: unloads a plugin"
"plugin_unpause","cmd","","","","","plugin_unpause <index>&nbsp;: unpauses a disabled plugin"
"plugin_unpause_all","cmd","","","","","unpauses all disabled plugins"
"pointworldtext_rainbowspeed_char","","15.0f","","","client",""
"pointworldtext_rainbowspeed_time","","100.0f","","","client",""
"+posedebug","cmd","","","","client cheat","Turn on pose debugger or add ents to pose debugger UI"
"-posedebug","cmd","","","","client cheat","Turn off pose debugger or hide ents from pose debugger UI"
"print_colorcorrection","cmd","","","","cheat","Display the color correction layer information."
"progress_enable","cmd","","","","",""
"prop_active_gib_limit","","999999","","","game",""
"prop_active_gib_max_fade_time","","999999","","","game",""
"prop_crosshair","cmd","","","","cheat","Shows name for prop looking at"
"prop_debug","cmd","","","","game cheat","Toggle prop debug mode. If on, props will show colorcoded bounding boxes. Red means ignore all damage. White means respond physically to damage but never break. Green maps health in the range of 100 down to 1."
"prop_dynamic_create","cmd","","","","game cheat","Creates a dynamic prop with a specific .mdl aimed away from where the player is looking.	Arguments: {.mdl name}"
"prop_physics_create","cmd","","","","game cheat","Creates a physics prop with a specific .mdl aimed away from where the player is looking.	Arguments: {.mdl name}"
"props_break_max_pieces","","-1","","","","Maximum prop breakable piece count (-1 = model default)"
"props_break_max_pieces_perframe","","-1","","","game replicated","Maximum prop breakable piece count per frame (-1 = model default)"
"publish_file_last_dir","","","","","client hidden archive norecord",""
"pwatchent","","-1","","","client cheat","Entity to watch for prediction system changes."
"pwatchvar","","","","","client cheat","Entity variable to watch in prediction system for changes."
"pyro_dof","","1","","","client archive",""
"pyro_max_intensity","","0.35","","","client archive",""
"pyro_max_rate","","0.2","","","client archive",""
"pyro_max_side_length","","0.55","","","client archive",""
"pyro_max_side_width","","0.95","","","client archive",""
"pyro_min_intensity","","0.1","","","client archive",""
"pyro_min_rate","","0.05","","","client archive",""
"pyro_min_side_length","","0.3","","","client archive",""
"pyro_min_side_width","","0.65","","","client archive",""
"pyro_vignette","","2","","","client archive",""
"pyro_vignette_distortion","","1","","","client archive",""
"+quickswitch","cmd","","","","client",""
"-quickswitch","cmd","","","","client",""
"quit","cmd","","","","","Exit the engine."
"r_3dnow","cmd","","","","","Enable/disable 3DNow code"
"r_3dsky","","1","","","client","Enable the rendering of 3d sky boxes"
"r_AirboatViewDampenDamp","","1.0","","","game notify replicated cheat",""
"r_AirboatViewDampenFreq","","7.0","","","game notify replicated cheat",""
"r_AirboatViewZHeight","","0.0","","","game notify replicated cheat",""
"r_ambientboost","","1","","","archive","Set to boost ambient term if it is totally swamped by local lights"
"r_ambientfactor","","5","","","archive","Boost ambient cube by no more than this factor"
"r_ambientfraction","","0.1","","","cheat","Fraction of direct lighting that ambient cube must be below to trigger boosting"
"r_ambientlightingonly","","0","","","cheat","Set this to 1 to light models with only ambient lighting (and no static lighting)."
"r_ambientmin","","0.3","","","archive","Threshold above which ambient cube will not boost (i.e. it's already sufficiently bright"
"r_aspectratio","","0","","","cheat",""
"r_avglight","","1","","","cheat",""
"r_avglightmap","","0","","","cheat matsysthread",""
"r_bloomtintb","","0.11","","","matsysthread",""
"r_bloomtintexponent","","2.2","","","matsysthread",""
"r_bloomtintg","","0.59","","","matsysthread",""
"r_bloomtintr","","0.3","","","matsysthread",""
"r_cheapwaterend","cmd","","","","client",""
"r_cheapwaterstart","cmd","","","","client",""
"r_cleardecals","cmd","","","","svcanexec clcmdcanexec","Usage r_cleardecals <permanent>."
"r_ClipAreaPortals","","1","","","cheat",""
"r_colorstaticprops","","0","","","cheat",""
"r_debugcheapwater","","0","","","client cheat",""
"r_debugrandomstaticlighting","","0","","","cheat","Set to 1 to randomize static lighting for debugging.  Must restart for change to take affect."
"r_decal_cover_count","","4","","","",""
"r_decal_cullsize","","5","","","",""
"r_decal_overlap_area","","0.4","","","",""
"r_decal_overlap_count","","3","","","",""
"r_decals","","2048","","","",""
"r_decalstaticprops","","1","","","","Decal static props test"
"r_depthoverlay","","0","","","client cheat","Replaces opaque objects with their grayscaled depth values. r_showz_power scales the output."
"r_DispBuildable","","0","","","cheat",""
"r_DispDrawAxes","","0","","","",""
"r_DispWalkable","","0","","","cheat",""
"r_dopixelvisibility","","1","","","client",""
"r_drawbatchdecals","","1","","","","Render decals batched."
"r_DrawBeams","","1","","","cheat","0=Off, 1=Normal, 2=Wireframe"
"r_drawbrushmodels","","1","","","cheat","Render brush models. 0=Off, 1=Normal, 2=Wireframe"
"r_drawclipbrushes","","0","","","cheat","Draw clip brushes (red=NPC+player, pink=player, purple=NPC)"
"r_drawdecals","","1","","","cheat","Render decals."
"r_drawdetailprops","","1","","","","0=Off, 1=Normal, 2=Wireframe"
"r_DrawDisp","","1","","","cheat","Toggles rendering of displacment maps"
"r_drawentities","","1","","","cheat",""
"r_drawflecks","","1","","","",""
"r_drawfuncdetail","","1","","","cheat","Render func_detail"
"r_drawleaf","","-1","","","cheat","Draw the specified leaf."
"r_drawlightcache","","0","","","cheat","0: off2: draw rays"
"r_drawlightinfo","","0","","","cheat",""
"r_drawlights","","0","","","cheat",""
"r_drawmodeldecals","","1","","","",""
"r_DrawModelLightOrigin","","0","","","cheat",""
"r_drawmodelstatsoverlay","","0","","","cheat",""
"r_drawmodelstatsoverlaydistance","","500","","","cheat",""
"r_drawmodelstatsoverlaymax","","1.5","","","archive","time in milliseconds beyond which a model overlay is fully red in r_drawmodelstatsoverlay 2"
"r_drawmodelstatsoverlaymin","","0.1","","","archive","time in milliseconds that a model must take to render before showing an overlay in r_drawmodelstatsoverlay 2"
"r_drawopaquerenderables","","1","","","client cheat",""
"r_drawopaquestaticpropslast","","0","","","client","Whether opaque static props are rendered after non-npcs"
"r_drawopaqueworld","","1","","","client cheat",""
"r_drawothermodels","","1","","","client cheat","0=Off, 1=Normal, 2=Wireframe"
"r_drawparticles","","1","","","client cheat","Enable/disable particle rendering"
"r_drawpixelvisibility","","0","","","client","Show the occlusion proxies"
"r_DrawPortals","","0","","","cheat",""
"r_DrawRain","","1","","","client cheat","Enable/disable rain rendering."
"r_drawrenderboxes","","0","","","client cheat",""
"r_drawropes","","1","","","client cheat",""
"r_drawskybox","","1","","","cheat",""
"r_DrawSpecificStaticProp","","-1","","","",""
"r_drawsprites","","1","","","client cheat",""
"r_drawstaticprops","","1","","","cheat","0=Off, 1=Normal, 2=Wireframe"
"r_drawtracers","","1","","","client cheat",""
"r_drawtracers_firstperson","","1","","","client archive","Toggle visibility of first person weapon tracers"
"r_drawtranslucentrenderables","","1","","","client cheat",""
"r_drawtranslucentworld","","1","","","cheat",""
"r_drawvgui","","1","","","cheat","Enable the rendering of vgui panels"
"r_drawviewmodel","","1","","","client norecord",""
"r_drawworld","","1","","","cheat","Render the world."
"r_dscale_basefov","","90","","","cheat",""
"r_dscale_fardist","","2000","","","cheat",""
"r_dscale_farscale","","4","","","cheat",""
"r_dscale_neardist","","100","","","cheat",""
"r_dscale_nearscale","","1","","","cheat",""
"r_dynamic","","1","","","",""
"r_dynamiclighting","","1","","","cheat",""
"r_entityclips","","1","","","client",""
"r_eyeglintlodpixels","","20.0","","","cheat","The number of pixels wide an eyeball has to be before rendering an eyeglint.  Is a floating point value."
"r_eyegloss","","1","","","client archive",""
"r_eyemove","","1","","","archive",""
"r_eyes","","1","","","",""
"r_eyeshift_x","","0","","","archive",""
"r_eyeshift_y","","0","","","archive",""
"r_eyeshift_z","","0","","","archive",""
"r_eyesize","","0","","","archive",""
"r_eyewaterepsilon","","10.0f","","","client cheat",""
"r_farz","","-1","","","client cheat","Override the far clipping plane. -1 means to use the value in env_fog_controller."
"r_fastzreject","","0","","","","Activate/deactivates a fast z-setting algorithm to take advantage of hardware with fast z reject. Use -1 to default to hardware settings"
"r_fastzrejectdisp","","0","","","","Activates/deactivates fast z rejection on displacements (360 only). Only active when r_fastzreject is on."
"r_flashlightambient","","0.0","","","client cheat",""
"r_flashlightclip","","0","","","cheat",""
"r_flashlightconstant","","0.0","","","client cheat",""
"r_flashlightculldepth","","1","","","",""
"r_flashlightdepthres","","1024","","","client",""
"r_flashlightdepthtexture","","1","","","",""
"r_flashlightdrawclip","","0","","","cheat",""
"r_flashlightdrawdepth","","0","","","",""
"r_flashlightdrawfrustum","","0","","","client",""
"r_flashlightdrawfrustumbbox","","0","","","",""
"r_flashlightdrawsweptbbox","","0","","","",""
"r_flashlightfar","","750.0","","","client cheat",""
"r_flashlightfov","","45.0","","","client cheat",""
"r_flashlightladderdist","","40.0","","","client cheat",""
"r_flashlightlinear","","100.0","","","client cheat",""
"r_flashlightlockposition","","0","","","client cheat",""
"r_flashlightmodels","","1","","","client",""
"r_flashlightnear","","4.0","","","client cheat",""
"r_flashlightnodraw","","0","","","",""
"r_flashlightoffsetx","","10.0","","","client cheat",""
"r_flashlightoffsety","","-20.0","","","client cheat",""
"r_flashlightoffsetz","","24.0","","","client cheat",""
"r_flashlightquadratic","","0.0","","","client cheat",""
"r_flashlightrender","","1","","","",""
"r_flashlightrendermodels","","1","","","",""
"r_flashlightrenderworld","","1","","","",""
"r_flashlightscissor","","1","","","",""
"r_flashlightshadowatten","","0.35","","","client cheat",""
"r_flashlightupdatedepth","","1","","","",""
"r_flashlightvisualizetrace","","0","","","client cheat",""
"r_flex","","1","","","",""
"r_flushlod","cmd","","","","","Flush and reload LODs."
"r_ForceWaterLeaf","","1","","","client","Enable for optimization to water - considers view in leaf under water for purposes of culling"
"r_frustumcullworld","","1","","","",""
"r_glint_alwaysdraw","","0","","","",""
"r_glint_procedural","","0","","","",""
"r_hunkalloclightmaps","","1","","","",""
"r_hwmorph","","1","","","cheat",""
"r_itemblinkmax","",".3","","","cheat",""
"r_itemblinkrate","","4.5","","","cheat",""
"r_JeepFOV","","90","","","game replicated cheat",""
"r_JeepViewBlendTo","","1","","","client cheat",""
"r_JeepViewBlendToScale","","0.03","","","client cheat",""
"r_JeepViewBlendToTime","","1.5","","","client cheat",""
"r_JeepViewDampenDamp","","1.0","","","game notify replicated cheat",""
"r_JeepViewDampenFreq","","7.0","","","game notify replicated cheat",""
"r_JeepViewZHeight","","10.0","","","game notify replicated cheat",""
"r_lightaverage","","1","","","","Activates/deactivate light averaging"
"r_lightcache_numambientsamples","","162","1","162","cheat","number of random directions to fire rays when computing ambient lighting"
"r_lightcache_zbuffercache","","0","","","",""
"r_lightcachecenter","","1","","","cheat",""
"r_lightcachemodel","","-1","","","cheat",""
"r_lightinterp","","5","","","cheat","Controls the speed of light interpolation, 0 turns off interpolation"
"r_lightmap","","-1","","","cheat matsysthread",""
"r_lightstyle","","-1","","","cheat matsysthread",""
"r_lightwarpidentity","","0","","","cheat matsysthread",""
"r_lockpvs","","0","","","cheat","Lock the PVS so you can fly around and inspect what is being drawn."
"r_lod","","-1","","","",""
"r_mapextents","","16384","","","client cheat","Set the max dimension for the map.  This determines the far clipping plane"
"r_maxdlights","","32","","","",""
"r_maxmodeldecal","","50","","","",""
"r_maxnewsamples","","6","","","",""
"r_maxsampledist","","128","","","",""
"r_minnewsamples","","3","","","",""
"r_modelwireframedecal","","0","","","cheat",""
"r_newflashlight","","1","","","client cheat",""
"r_nohw","","0","","","cheat",""
"r_norefresh","","0","","","",""
"r_nosw","","0","","","cheat",""
"r_novis","","0","","","cheat","Turn off the PVS."
"r_occludeemaxarea","","0","","","","Prevents occlusion testing for entities that take up more than X% of the screen. 0 means use whatever the level said to use."
"r_occluderminarea","","0","","","","Prevents this occluder from being used if it takes up less than X% of the screen. 0 means use whatever the level said to use."
"r_occludermincount","","0","","","","At least this many occluders will be used, no matter how big they are."
"r_occlusion","","1","","","","Activate/deactivate the occlusion system."
"r_occlusionspew","","0","","","cheat","Activate/deactivates spew about what the occlusion system is doing."
"r_oldlightselection","","0","","","cheat","Set this to revert to HL2's method of selecting lights"
"r_overlayfadeenable","","0","","","",""
"r_overlayfademax","","2000.0f","","","",""
"r_overlayfademin","","1750.0f","","","",""
"r_overlaywireframe","","0","","","",""
"r_particle_sim_spike_threshold_ms","","5","","","client",""
"r_partition_level","","-1","","","cheat","Displays a particular level of the spatial partition system. Use -1 to disable it."
"r_PhysPropStaticLighting","","1","","","client",""
"r_pix_recordframes","","0","","","matsysthread",""
"r_pix_start","","0","","","matsysthread",""
"r_pixelfog","","1","","","matsysthread",""
"r_pixelvisibility_partial","","1","","","client",""
"r_pixelvisibility_spew","","0","","","client",""
"r_portalsopenall","","0","","","cheat","Open all portals"
"r_PortalTestEnts","","1","","","client cheat","Clip entities against portal frustums."
"r_printdecalinfo","cmd","","","","",""
"r_proplightingfromdisk","","1","","","cheat","0=Off, 1=On, 2=Show Errors"
"r_proplightingpooling","","-1.0","","","cheat","0 - off, 1 - static prop color meshes are allocated from a single shared vertex buffer (on hardware that supports stream offset)"
"r_propsmaxdist","","1200","","","client","Maximum visible distance"
"r_queued_decals","","0","","","","Offloads a bit of decal rendering setup work to the material system queue when enabled."
"r_queued_post_processing","","0","","","client",""
"r_queued_ropes","","1","","","client",""
"r_radiosity","","4","","","cheat","0: no radiosity3: 162 samples for static props, 6 samples for everything else"
"r_rainalpha","","0.4","","","client cheat",""
"r_rainalphapow","","0.8","","","client cheat",""
"r_raindensity","","0.001","","","client cheat",""
"r_RainHack","","0","","","client cheat",""
"r_rainlength","","0.1f","","","client cheat",""
"r_RainProfile","","0","","","client cheat","Enable/disable rain profiling."
"r_RainRadius","","1500","","","client cheat",""
"r_RainSideVel","","130","","","client cheat","How much sideways velocity rain gets."
"r_RainSimulate","","1","","","client cheat","Enable/disable rain simulation."
"r_rainspeed","","600.0f","","","client cheat",""
"r_RainSplashPercentage","","20","","","client cheat",""
"r_rainwidth","","0.5","","","client cheat",""
"r_randomflex","","0","","","cheat",""
"r_renderoverlayfragment","","1","","","",""
"r_rimlight","","1","","","matsysthread",""
"r_rootlod","","0","","","archive matsysthread","Root LOD"
"r_ropes_holiday_light_color","cmd","","","","client","Set each light's color: [light0-3] [r0-255] [g0-255] [b0-255]"
"r_ropetranslucent","","1","","","client",""
"r_screenfademaxsize","","0","","","cheat",""
"r_screenfademinsize","","0","","","cheat",""
"r_screenoverlay","cmd","","","","client cheat svcanexec","Draw specified material as an overlay"
"r_sequence_debug","","","","","client",""
"r_shader_srgb","","0","","","matsysthread","-1 = use hardware caps. 0 = use hardware srgb. 1 = use shader srgb(software lookup)"
"r_shadowangles","cmd","","","","client cheat","Set shadow angles"
"r_shadowblobbycutoff","cmd","","","","client cheat","some shadow stuff"
"r_shadowcolor","cmd","","","","client cheat","Set shadow color"
"r_shadowdir","cmd","","","","client cheat","Set shadow direction"
"r_shadowdist","cmd","","","","client cheat","Set shadow distance"
"r_shadowids","","0","","","cheat",""
"r_shadowmaxrendered","","32","","","client",""
"r_shadowrendertotexture","","0","","","archive",""
"r_shadows","","1","","","",""
"r_shadows_gamecontrol","","-1","","","cheat",""
"r_shadowwireframe","","0","","","cheat",""
"r_showenvcubemap","","0","","","cheat",""
"r_ShowViewerArea","","0","","","",""
"r_showz_power","","1.0f","","","cheat matsysthread",""
"r_skin","","0","","","cheat",""
"r_skybox","","1","","","client cheat","Enable the rendering of sky boxes"
"r_snapportal","","-1","","","",""
"r_SnowColorBlue","","200","","","client cheat","Snow."
"r_SnowColorGreen","","175","","","client cheat","Snow."
"r_SnowColorRed","","150","","","client cheat","Snow."
"r_SnowDebugBox","","0","","","client cheat","Snow Debug Boxes."
"r_SnowEnable","","1","","","client cheat","Snow Enable"
"r_SnowEndAlpha","","255","","","client cheat","Snow."
"r_SnowEndSize","","0","","","client cheat","Snow."
"r_SnowFallSpeed","","1.5","","","client cheat","Snow fall speed scale."
"r_SnowInsideRadius","","256","","","client cheat","Snow."
"r_SnowOutsideRadius","","1024","","","client cheat","Snow."
"r_SnowParticles","","500","","","client cheat","Snow."
"r_SnowPosScale","","1","","","client cheat","Snow."
"r_SnowRayEnable","","1","","","client cheat","Snow."
"r_SnowRayLength","","8192.0f","","","client cheat","Snow."
"r_SnowRayRadius","","256","","","client cheat","Snow."
"r_SnowSpeedScale","","1","","","client cheat","Snow."
"r_SnowStartAlpha","","25","","","client cheat","Snow."
"r_SnowStartSize","","1","","","client cheat","Snow."
"r_SnowWindScale","","0.0035","","","client cheat","Snow."
"r_SnowZoomOffset","","384.0f","","","client cheat","Snow."
"r_SnowZoomRadius","","512.0f","","","client cheat","Snow."
"r_spewleaf","","0","","","",""
"r_spray_lifetime","","2","","","","Number of rounds player sprays are visible"
"r_sse2","cmd","","","","","Enable/disable SSE2 code"
"r_sse_s","","1","","","client","sse ins for particle sphere create"
"r_staticprop_lod","","-1","","","",""
"r_staticpropinfo","","0","","","",""
"r_studio_stats","","0","","","cheat",""
"r_studio_stats_lock","","0","","","client cheat","Lock the current studio stats entity selection"
"r_studio_stats_mode","","0","","","client cheat","Sets a mode for r_studio_stats. Modes are as follows:	3 = The first entity attached to your viewmodel"
"r_swingflashlight","","1","","","client cheat",""
"r_teeth","","1","","","",""
"r_threaded_client_shadow_manager","","0","","","client",""
"r_threaded_particles","","1","","","client",""
"r_threaded_renderables","","0","","","client",""
"r_unloadlightmaps","","0","","","cheat",""
"r_updaterefracttexture","","1","","","client cheat",""
"r_vehicleBrakeRate","","1.5","","","game cheat",""
"r_VehicleViewClamp","","1","","","client cheat",""
"r_VehicleViewDampen","","1","","","game notify replicated cheat",""
"r_visambient","","0","","","","Draw leaf ambient lighting samples.  Needs mat_leafvis 1 to work"
"r_visocclusion","","0","","","cheat","Activate/deactivate wireframe rendering of what the occlusion system is doing."
"r_visualizelighttraces","","0","","","cheat",""
"r_visualizelighttracesshowfulltrace","","0","","","cheat",""
"r_visualizeproplightcaching","","0","","","client",""
"r_visualizetraces","","0","","","cheat",""
"r_WaterDrawReflection","","1","","","client","Enable water reflection"
"r_WaterDrawRefraction","","1","","","client","Enable water refraction"
"r_waterforceexpensive","","0","","","archive matsysthread",""
"r_waterforcereflectentities","","0","","","",""
"r_worldlightmin","","0.0002","","","",""
"r_worldlights","","4","","","","number of world lights to use per vertex"
"r_worldlistcache","","1","","","client",""
"ragdoll_sleepaftertime","","5.0f","","","client","After this many seconds of being basically stationary, the ragdoll will go to sleep."
"randommap","cmd","","","","game","Changelevel to a random map in the mapcycle file"
"rate","","80000","","","archive userinfo","Max bytes/sec the host can receive data"
"rbgc","cmd","","","","client hidden",""
"rcon","cmd","","","","norecord","Issue an rcon command."
"rcon_address","","","","","norecord svcannotquery","Address of remote server if sending unconnected rcon commands (format x.x.x.x:p)"
"rcon_password","","","","","norecord svcannotquery","remote console password."
"recompute_speed","cmd","","","","cheat","Recomputes clock speed (for debugging purposes)."
"record","cmd","","","","norecord","Record a demo."
"redirect","cmd","","","","norecord svcanexec","Redirect client to specified server."
"refresh_options_dialog","cmd","","","","client","Refresh the options dialog."
"reload","cmd","","","","","Reload the most recent saved game (add setpos to jump to current view position on reload)."
"+reload","cmd","","","","client",""
"-reload","cmd","","","","client",""
"reload_char_info","cmd","","","","client","Reloads the char info panel"
"reload_materials","","0","","","",""
"removecond","ncmd","","","","game cheat","Remove a condition from the player by ID . Usage: removecond <condition id>"
"removeid","cmd","","","","","Remove a user ID from the ban list."
"removeip","cmd","","","","","Remove an IP address from the ban list."
"replay_add_fake_replays","cmd","","","","client","Adds a set of fake replays"
"replay_block_dump_interval","","10","10","30","client norecord","The server will write partial replay files at this interval when recording."
"replay_buffersize","","32","16","","client norecord","Maximum size for the replay memory buffer."
"replay_cache_client_ragdolls","","0","","","client","Record ragdolls on the client during."
"replay_clearqueuedtakes","cmd","","","","client norecord","Clear takes from render queue."
"replay_confirmquit","cmd","","","","client hidden norecord","Make sure all replays are rendered before quitting"
"replay_data_lifespan","","1","1","30","client replicated norecord","The number of days before replay data will be removed from the server.  Server operators can expect that any data written more than replay_data_lifespan days will be considered stale, and any subsequent execution of replay_docleanup (or automatic cleanup, which can be enabled with replay_fileserver_autocleanup) will remove that data."
"replay_deathcammaxverticaloffset","","150","","","client norecord","Vertical offset for player death camera"
"replay_debug","","0","","","norecord","Show Replay debug info."
"replay_deleteclientreplays","cmd","","","","client norecord","Deletes all replays from client replay history, as well as all files associated with each replay."
"replay_docleanup","cmd","","","","client","Deletes stale session data from the fileserver.  'replay_docleanup force' will remove all replay session data."
"replay_dodiskcleanup","","1","","","client hidden archive","If 1, cleanup unneeded recording session blocks."
"replay_dofileserver_cleanup_on_start","","1","","","game client","Cleanup any stale replay data (both locally and on fileserver) at startup."
"replay_dopublishtest","cmd","","","","client norecord","Do a replay publish test using the current setup."
"replay_editor_camera_length","","15","","","client archive","This is the camera length used to simulate camera shake in the replay editor.  The larger this number, the more the actual position will change.  It can also be set to negative values."
"replay_editor_fov_mousewheel_invert","","0","","","client archive norecord","Invert FOV zoom/unzoom on mousewheel in the replay editor."
"replay_editor_fov_mousewheel_multiplier","","5","","","client archive norecord","The multiplier on mousewheel input for adjusting camera FOV in the replay editor."
"replay_enable","","0","0","1","client replicated norecord","Enable Replay recording on server"
"replay_enableeventbasedscreenshots","","0","","","client archive norecord","If disabled, only take a screenshot when a replay is saved.  If enabled, take up to replay_maxscreenshotsperreplay screenshots, with a minimum of replay_mintimebetweenscreenshots seconds in between, at key events.  Events include kills, ubers (if you are a medic), sentry kills (if you are an engineer), etc.  NOTE: Turning this on may affect performance!"
"replay_enablerenderpreview","","1","","","client archive norecord","Enable preview during replay render."
"replay_fileserver_autocleanup","","0","","","game client","Automatically do fileserver cleanup in between rounds?  This is the same as explicitly calling replay_docleanup."
"replay_fileserver_host","","","","","client replicated norecord","The hostname of the Web server hosting replays.  This can be an IP or a hostname, e.g. '1.2.3.4' or 'www.myserver.com'"
"replay_fileserver_offload_aborttime","","60","30","60","game client","The time after which publishing will be aborted for a session block or session info file."
"replay_fileserver_path","","","","","client replicated norecord",""
"replay_fileserver_port","","80","","","client replicated norecord",""
"replay_fileserver_protocol","","http","","","client replicated norecord","Can be http or https"
"replay_flushinterval","","15","1","60","client archive norecord","Replay system will flush to disk a maximum of every replay_flushinterval seconds."
"replay_forcereconstruct","","0","","","client norecord","Force the reconstruction of replays each time."
"replay_hidebrowser","cmd","","","","client","Hides replay browser"
"replay_ignorereplayticks","","0","","","",""
"replay_local_fileserver_path","","","","","client norecord","The file server local path.  For example, 'c:\MyWebServer\htdocs\replays' or '/MyWebServer/htdocs/replays'."
"replay_max_publish_threads","","4","4","8","game client","The max number of threads allowed for publishing replay data, e.g. FTP threads."
"replay_maxconcurrentdownloads","","3","1","16","client norecord","The maximum number of concurrent downloads allowed."
"replay_maxscreenshotsperreplay","","8","8","","client norecord","The maximum number of screenshots that can be taken for any given replay."
"replay_mintimebetweenscreenshots","","5","1","","client norecord","The minimum time (in seconds) that must pass between screenshots being taken."
"replay_movie_export_last_dir","","","","","client hidden archive norecord",""
"replay_movie_reveal_warning","","1","","","client hidden archive norecord",""
"replay_msgduration_connectrecording","","8","0","15","client norecord","Duration for the message that pops up when you connect to a server already recording replays."
"replay_msgduration_error","","6","0","10","client norecord","Duration for replays available message."
"replay_msgduration_misc","","5","0","10","client norecord","Duration for misc replays messages (server errors and such)."
"replay_msgduration_replaysavailable","","6","0","10","client norecord","Duration for replays available message."
"replay_msgduration_startrecord","","6","0","10","client norecord","Duration for start record message."
"replay_msgduration_stoprecord","","6","0","10","client norecord","Duration for stop record message."
"replay_name","","Replay","","","game client","Replay bot name"
"replay_perftip_count_enter","","0","0","","client hidden norecord",""
"replay_perftip_count_exit","","0","0","","client hidden norecord",""
"replay_perftip_count_freecam_enter","","0","0","","client hidden norecord",""
"replay_perftip_count_freecam_exit","","0","0","","client hidden norecord",""
"replay_perftip_count_freecam_exit2","","0","0","","client hidden norecord",""
"replay_playerdeathscreenshotdelay","","2","","","client norecord","Amount of time to wait after player is killed before taking a screenshot"
"replay_postdeathrecordtime","","5","0","10","client norecord","The amount of time (seconds) to be recorded after you die for a given replay."
"replay_postwinreminderduration","","5","0","","client norecord","The number of seconds to show a Replay reminder, post-win/lose."
"replay_printclientreplays","cmd","","","","client norecord","Prints out all client replay info"
"replay_printqueuedtakes","cmd","","","","client norecord","Print a list of takes queued for rendering."
"replay_printsessioninfo","cmd","","","","client norecord","Print session info"
"replay_publish_simulate_delay_local_http","","0","0","60","client norecord","Simulate a delay (in seconds) when publishing replay data via local HTTP."
"replay_publish_simulate_rename_fail","","0","0","1","client norecord","Simulate a rename failure during local HTTP publishing, which will force a manual copy &amp; delete."
"replay_quitmsg_dontaskagain","","0","0","1","client archive norecord","The replay system will ask you to render your replays on quit, unless this cvar is 1."
"replay_ragdoll_dbg","","0","","","client","Display replay ragdoll debugging information."
"replay_record","cmd","","","","client","Starts Replay demo recording."
"replay_record_voice","","1","","","game client","If enabled, voice data is recorded into the replay files."
"replay_recording","","0","0","1","client hidden replicated norecord",""
"replay_reloadbrowser","cmd","","","","client clcmdcanexec","Reloads replay data and display replay browser"
"replay_removeclientreplay","cmd","","","","client norecord","Remove the replay at the given index."
"replay_renderpause","cmd","","","","client norecord","Pause Replay rendering."
"replay_renderqueue_first_add","","0","","","client hidden archive norecord",""
"replay_rendersetting_encodingquality","","100","0","100","client norecord","Render quality: the higher the quality, the larger the resulting movie file size."
"replay_rendersetting_exportraw","","0","0","1","client archive norecord","Export raw TGA frames and a .wav file, instead of encoding a movie file."
"replay_rendersetting_motionblur_can_toggle","","0","","","client norecord",""
"replay_rendersetting_motionblurenabled","","1","0","1","client norecord","Motion blur enabled/disabled."
"replay_rendersetting_motionblurquality","","0","0","3","client norecord","Motion blur quality."
"replay_rendersetting_quitwhendone","","0","0","1","client norecord","Quit after rendering is completed."
"replay_rendersetting_renderglow","","0","0","1","client archive norecord","Glow effect enabled/disabled."
"replay_renderunpause","cmd","","","","client norecord","Unpause Replay rendering."
"replay_replayeditor_rewindmsgcounter","","0","","","client hidden archive norecord",""
"replay_replaywelcomedlgcount","","0","","","client hidden archive norecord","The number of times the replay help dialog has displayed."
"replay_screenshotkilldelay","",".4","0","1","client norecord","Delay before taking a screenshot when you kill someone, in seconds."
